timestamp,start_time,total_elapsed_time,total_timer_time,position_lat,position_long,gps_accuracy,temperature,avg_temperature,max_temperature,heart_rate,calories,min_heart_rate,avg_heart_rate,max_heart_rate,time_in_hr_zone,total_calories,cadence,avg_cadence,max_cadence,enhanced_altitude,altitude,grade,enhanced_min_altitude,min_altitude,avg_grade,enhanced_avg_altitude,avg_altitude,enhanced_max_altitude,max_altitude,max_neg_grade,max_pos_grade,ascent,descent,total_ascent,total_descent,rear_gear_num,rear_gear,front_gear_num,front_gear,event,event_type,timer_trigger,battery_soc,data,vertical_speed
2024-05-06 14:27:13,,,,55.75233447365463,37.35508647747338,2,6,,,182,542,,,,,,85,,,201.79999999999995,201.79999999999995,1.34,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:14,,,,55.75233841314912,37.35516409389675,2,6,,,182,543,,,,,,90,,,202.0,202.0,0.91,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:15,,,,55.752342185005546,37.355240201577544,2,6,,,181,543,,,,,,88,,,202.0,202.0,0.0,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:16,,,,55.75233841314912,37.35529728233814,2,6,,,181,543,,,,,,89,,,202.0,202.0,0.0,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:17,,,,55.75233841314912,37.35535486601293,2,6,,,181,544,,,,,,90,,,202.0,202.0,0.0,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:18,,,,55.75233841314912,37.355407839640975,2,6,,,181,544,,,,,,79,,,202.0,202.0,0.0,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:19,,,,55.75235358439386,37.355453269556165,2,6,,,181,544,,,,,,70,,,202.0,202.0,0.0,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:20,,,,55.75237671844661,37.35548051074147,2,6,,,181,545,,,,,,80,,,201.79999999999995,201.79999999999995,0.0,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:21,,,,55.7524033728987,37.35552619211376,2,6,,,180,545,,,,,,76,,,201.79999999999995,201.79999999999995,0.0,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:22,,,,55.752426255494356,37.355583691969514,2,6,,,180,545,,,,,,57,,,201.60000000000002,201.60000000000002,0.0,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:23,,,,55.75244536623359,37.35565242357552,2,6,,,180,546,,,,,,47,,,201.60000000000002,201.60000000000002,-0.21,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:24,,,,55.752460453659296,37.355727944523096,2,6,,,180,546,,,,,,70,,,201.39999999999998,201.39999999999998,-1.14,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:25,,,,55.75247202068567,37.35579709522426,2,6,,,179,546,,,,,,85,,,201.39999999999998,201.39999999999998,-1.46,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:26,,,,55.752487275749445,37.355877477675676,2,6,,,179,547,,,,,,90,,,201.39999999999998,201.39999999999998,-1.65,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:27,,,,55.752502446994185,37.35595341771841,2,6,,,179,547,,,,,,81,,,201.20000000000005,201.20000000000005,-1.69,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:28,,,,55.75251778587699,37.356025921180844,2,6,,,178,547,,,,,,76,,,201.0,201.0,-1.69,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:29,,,,55.75253312475979,37.35608727671206,2,6,,,177,548,,,,,,85,,,201.0,201.0,-1.7,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:30,,,,55.75255215167999,37.35614058561623,2,6,,,177,548,,,,,,79,,,200.79999999999995,200.79999999999995,-1.79,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:31,,,,55.752566987648606,37.35620001330972,2,6,,,176,548,,,,,,62,,,200.60000000000002,200.60000000000002,-2.0,,,,,,,,,,117,94,,,,,,,,,,,,
2024-05-06 14:27:32,,,,55.75257888995111,37.3562665656209,2,6,,,176,548,,,,,,53,,,200.39999999999998,200.39999999999998,-2.32,,,,,,,,,,117,95,,,,,,,,,,,,
2024-05-06 14:27:33,,,,55.75260135345161,37.35633756034076,2,6,,,176,549,,,,,,58,,,200.20000000000005,200.20000000000005,-2.7,,,,,,,,,,117,95,,,,,,,,,,,,
2024-05-06 14:27:34,,,,55.75260931625962,37.35641903243959,2,6,,,176,549,,,,,,40,,,200.0,200.0,-3.06,,,,,,,,,,117,95,,,,,,,,,,,,
2024-05-06 14:27:35,,,,55.75261694379151,37.35648390837014,2,6,,,175,549,,,,,,22,,,199.79999999999995,199.79999999999995,-3.35,,,,,,,,,,117,95,,,,,,,,,,,,
2024-05-06 14:27:36,,,,55.75262834317982,37.35654065385461,2,6,,,175,550,,,,,,4,,,199.60000000000002,199.60000000000002,-3.4,,,,,,,,,,117,95,,,,,,,,,,,,
2024-05-06 14:27:37,,,,55.75265130959451,37.356571247801185,3,6,,,174,550,,,,,,0,,,199.39999999999998,199.39999999999998,-3.43,,,,,,,,,,117,95,,,,,,,,,,,,
2024-05-06 14:27:38,,,,55.75267016887665,37.35657501965761,3,6,,,174,550,,,,,,0,,,199.20000000000005,199.20000000000005,-3.49,,,,,,,,,,117,96,,,,,,,,,,,,
2024-05-06 14:27:39,,,,55.7526969909668,37.35657879151404,3,6,,,173,551,,,,,,83,,,199.0,199.0,-3.62,,,,,,,,,,117,96,,,,,,,,,,,,
2024-05-06 14:27:40,,,,55.75272892601788,37.35657527111471,3,6,,,173,551,,,,,,90,,,198.79999999999995,198.79999999999995,-3.88,,,,,,,,,,117,96,,,,,,,,,,,,
2024-05-06 14:27:41,,,,55.75276211835444,37.356559513136744,3,6,,,172,551,,,,,,96,,,198.60000000000002,198.60000000000002,-4.32,,,,,,,,,,117,96,,,,,,,,,,,,
2024-05-06 14:27:42,,,,55.75280025601387,37.35652523115277,3,6,,,172,552,,,,,,83,,,198.39999999999998,198.39999999999998,-4.95,,,,,,,,,,117,97,,,,,,,,,,,,
2024-05-06 14:27:43,,,,55.752842081710696,37.35650251619518,3,6,,,172,552,,,,,,76,,,198.20000000000005,198.20000000000005,-5.63,,,,,,,,,,117,97,,,,,,,,,,,,
2024-05-06 14:27:44,,,,55.75288809835911,37.356483321636915,3,6,,,171,552,,,,,,107,,,198.0,198.0,-6.11,,,,,,,,,,117,97,,,,,,,,,,,,
2024-05-06 14:27:45,,,,55.75292975641787,37.35646437853575,3,6,,,170,553,,,,,,79,,,197.79999999999995,197.79999999999995,-6.12,,,,,,,,,,117,97,,,,,,,,,,,,
2024-05-06 14:27:46,,,,55.752972001209855,37.356445267796516,3,6,,,169,553,,,,,,59,,,197.39999999999998,197.39999999999998,-5.6,,,,,,,,,,117,97,,,,,,,,,,,,
2024-05-06 14:27:47,,,,55.75302162207663,37.35643378458917,3,6,,,169,553,,,,,,61,,,197.20000000000005,197.20000000000005,-5.0,,,,,,,,,,117,98,,,,,,,,,,,,
2024-05-06 14:27:48,,,,55.75307870283723,37.35642632469535,3,6,,,168,553,,,,,,74,,,197.0,197.0,-4.39,,,,,,,,,,117,98,,,,,,,,,,,,
2024-05-06 14:27:49,,,,55.75313922017813,37.35643764026463,3,6,,,169,554,,,,,,63,,,196.79999999999995,196.79999999999995,-3.98,,,,,,,,,,117,98,,,,,,,,,,,,
2024-05-06 14:27:50,,,,55.75320770032704,37.35644149594009,3,6,,,169,554,,,,,,50,,,196.39999999999998,196.39999999999998,-3.75,,,,,,,,,,117,98,,,,,,,,,,,,
2024-05-06 14:27:51,,,,55.75327324680984,37.356445267796516,3,6,,,168,554,,,,,,71,,,196.20000000000005,196.20000000000005,-3.62,,,,,,,,,,117,98,,,,,,,,,,,,
2024-05-06 14:27:52,,,,55.75333426706493,37.35643772408366,3,6,,,168,555,,,,,,80,,,196.0,196.0,-3.51,,,,,,,,,,117,99,,,,,,,,,,,,
2024-05-06 14:27:53,,,,55.75339553877711,37.35643764026463,3,6,,,167,555,,,,,,91,,,195.79999999999995,195.79999999999995,-3.39,,,,,,,,,,117,99,,,,,,,,,,,,
2024-05-06 14:27:54,,,,55.75344918295741,37.35642992891371,3,6,,,166,555,,,,,,70,,,195.60000000000002,195.60000000000002,-3.26,,,,,,,,,,117,99,,,,,,,,,,,,
2024-05-06 14:27:55,,,,55.75350978411734,37.35642238520086,3,6,,,165,556,,,,,,75,,,195.39999999999998,195.39999999999998,-3.14,,,,,,,,,,117,99,,,,,,,,,,,,
2024-05-06 14:27:56,,,,55.753573989495635,37.35642238520086,3,6,,,164,556,,,,,,73,,,195.20000000000005,195.20000000000005,-3.09,,,,,,,,,,117,100,,,,,,,,,,,,
2024-05-06 14:27:57,,,,55.753631154075265,37.35643378458917,3,6,,,162,556,,,,,,48,,,195.0,195.0,-3.12,,,,,,,,,,117,100,,,,,,,,,,,,
2024-05-06 14:27:58,,,,55.7536967843771,37.356460774317384,3,6,,,161,556,,,,,,23,,,194.60000000000002,194.60000000000002,-3.18,,,,,,,,,,117,100,,,,,,,,,,,,
2024-05-06 14:27:59,,,,55.75375780463219,37.356506790965796,3,6,,,161,557,,,,,,0,,,194.20000000000005,194.20000000000005,-3.32,,,,,,,,,,117,100,,,,,,,,,,,,
2024-05-06 14:28:00,,,,55.75380331836641,37.3565599322319,3,6,,,161,557,,,,,,0,,,194.0,194.0,-3.38,,,,,,,,,,117,101,,,,,,,,,,,,
2024-05-06 14:28:01,,,,55.75384933501482,37.35664827749133,3,6,,,160,557,,,,,,104,,,193.60000000000002,193.60000000000002,-3.44,,,,,,,,,,117,101,,,,,,,,,,,,
2024-05-06 14:28:02,,,,55.75388755649328,37.35674349591136,3,6,,,160,558,,,,,,90,,,193.39999999999998,193.39999999999998,-3.46,,,,,,,,,,117,101,,,,,,,,,,,,
2024-05-06 14:28:03,,,,55.753936506807804,37.35682253725827,3,6,,,160,558,,,,,,72,,,193.20000000000005,193.20000000000005,-3.42,,,,,,,,,,117,102,,,,,,,,,,,,
2024-05-06 14:28:04,,,,55.75399098917842,37.35690409317613,2,6,,,160,558,,,,,,61,,,192.79999999999995,192.79999999999995,-3.42,,,,,,,,,,117,102,,,,,,,,,,,,
2024-05-06 14:28:05,,,,55.754051841795444,37.35698011703789,2,6,,,160,558,,,,,,61,,,192.60000000000002,192.60000000000002,-3.42,,,,,,,,,,117,102,,,,,,,,,,,,
2024-05-06 14:28:06,,,,55.754120238125324,37.357063852250576,2,6,,,160,559,,,,,,74,,,192.20000000000005,192.20000000000005,-3.45,,,,,,,,,,117,102,,,,,,,,,,,,
2024-05-06 14:28:07,,,,55.75417094863951,37.35712897963822,2,6,,,159,559,,,,,,95,,,191.79999999999995,191.79999999999995,-3.61,,,,,,,,,,117,103,,,,,,,,,,,,
2024-05-06 14:28:08,,,,55.75423473492265,37.357208859175444,2,6,,,160,559,,,,,,73,,,191.20000000000005,191.20000000000005,-3.86,,,,,,,,,,117,103,,,,,,,,,,,,
2024-05-06 14:28:09,,,,55.754291731864214,37.35729628242552,2,6,,,160,559,,,,,,50,,,190.79999999999995,190.79999999999995,-4.16,,,,,,,,,,117,104,,,,,,,,,,,,
2024-05-06 14:28:10,,,,55.75435107573867,37.35737783834338,2,6,,,160,560,,,,,,32,,,190.20000000000005,190.20000000000005,-4.39,,,,,,,,,,117,104,,,,,,,,,,,,
2024-05-06 14:28:14,2024-05-06 14:24:26,228.0,228.0,55.754410000517964,37.35746802762151,3,6,7,7,159,560,153,175,183,"(0.0, 0.0, 0.0, 20.686, 207.842)",72,14,87,127,189.79999999999995,189.79999999999995,-4.62,184.60000000000002,184.60000000000002,0.48,194.0,194.0,202.0,202.0,-4.36,6.8,117,105,25,23,,,,,lap,stop,,,,
2024-05-06 14:28:12,,,,55.754455430433154,37.35753994435072,3,6,,,157,560,,,,,,0,,,189.39999999999998,189.39999999999998,-4.63,,,,,,,,,,117,105,,,,,,,,,,,,
2024-05-06 14:28:13,,,,55.75450538657606,37.357582189142704,3,6,,,157,561,,,,,,0,,,189.0,189.0,-4.6,,,,,,,,,,117,106,,,,,,,,,,,,
2024-05-06 14:28:14,,,,55.75455886311829,37.35760875977576,3,6,,,155,561,,,,,,0,,,188.60000000000002,188.60000000000002,-4.55,,,,,,,,,,117,106,,,,,,,,,,,,
2024-05-06 14:28:15,,,,55.75459289364517,37.35760875977576,3,6,,,153,561,,,,,,0,,,188.39999999999998,188.39999999999998,-4.47,,,,,,,,,,117,106,,,,,,,,,,,,
2024-05-06 14:28:16,,,,55.754623571410775,37.357585709542036,3,6,,,153,561,,,,,,0,,,188.20000000000005,188.20000000000005,-4.33,,,,,,,,,,117,107,,,,,,,,,,,,
2024-05-06 14:28:17,,,,55.75464645400643,37.35755888745189,3,6,,,154,562,,,,,,0,,,188.20000000000005,188.20000000000005,-4.16,,,,,,,,,,117,107,,,,,,,,,,,,
2024-05-06 14:28:18,,,,55.75466522946954,37.35751370899379,3,6,,,155,562,,,,,,65,,,188.20000000000005,188.20000000000005,-3.99,,,,,,,,,,117,107,,,,,,,,,,,,
2024-05-06 14:28:19,,,,55.75466916896403,37.3574563767761,3,6,,,157,562,,,,,,74,,,188.39999999999998,188.39999999999998,-3.73,,,,,,,,,,117,107,,,,,,,,,,,,
2024-05-06 14:28:20,,,,55.75467696413398,37.35738697461784,3,6,,,158,562,,,,,,68,,,188.39999999999998,188.39999999999998,-3.28,,,,,,,,,,117,107,,,,,,,,,,,,
2024-05-06 14:28:21,,,,55.75469213537872,37.357318326830864,3,6,,,159,563,,,,,,51,,,188.60000000000002,188.60000000000002,-2.43,,,,,,,,,,117,107,,,,,,,,,,,,
2024-05-06 14:28:22,,,,55.75469967909157,37.3572351783514,3,6,,,160,563,,,,,,61,,,189.0,189.0,-0.97,,,,,,,,,,117,107,,,,,,,,,,,,
2024-05-06 14:28:23,,,,55.75471895746887,37.35710425302386,3,6,,,161,563,,,,,,72,,,189.20000000000005,189.20000000000005,0.39,,,,,,,,,,117,107,,,,,,,,,,,,
2024-05-06 14:28:24,,,,55.754737816751,37.357010040432215,3,6,,,162,564,,,,,,77,,,189.39999999999998,189.39999999999998,2.28,,,,,,,,,,117,107,,,,,,,,,,,,
2024-05-06 14:28:25,,,,55.7547568436712,37.35691859386861,3,6,,,163,564,,,,,,83,,,189.60000000000002,189.60000000000002,3.07,,,,,,,,,,118,107,,,,,,,,,,,,
2024-05-06 14:28:26,,,,55.75479523278773,37.35687995329499,3,6,,,165,564,,,,,,79,,,189.79999999999995,189.79999999999995,3.3,,,,,,,,,,118,107,,,,,,,,,,,,
2024-05-06 14:28:27,,,,55.75482549145818,37.35684215091169,3,6,,,166,564,,,,,,62,,,190.0,190.0,3.16,,,,,,,,,,118,107,,,,,,,,,,,,
2024-05-06 14:28:28,,,,55.75485977344215,37.35680409707129,3,6,,,167,565,,,,,,49,,,190.0,190.0,2.92,,,,,,,,,,118,107,,,,,,,,,,,,
2024-05-06 14:28:29,,,,55.75489824637771,37.35677316784859,3,6,,,168,565,,,,,,44,,,190.20000000000005,190.20000000000005,2.69,,,,,,,,,,118,107,,,,,,,,,,,,
2024-05-06 14:28:30,,,,55.75493210926652,37.356739304959774,3,6,,,168,565,,,,,,42,,,190.20000000000005,190.20000000000005,2.54,,,,,,,,,,118,107,,,,,,,,,,,,
2024-05-06 14:28:31,,,,55.754974856972694,37.35671223141253,2,6,,,168,566,,,,,,31,,,190.20000000000005,190.20000000000005,2.4,,,,,,,,,,119,107,,,,,,,,,,,,
2024-05-06 14:28:32,,,,55.75501282699406,37.35670091584325,2,6,,,169,566,,,,,,17,,,190.20000000000005,190.20000000000005,2.27,,,,,,,,,,119,107,,,,,,,,,,,,
2024-05-06 14:28:33,,,,55.755054568871856,37.35670477151871,2,6,,,169,566,,,,,,4,,,190.20000000000005,190.20000000000005,2.02,,,,,,,,,,119,107,,,,,,,,,,,,
2024-05-06 14:28:34,,,,55.755092706531286,37.35672002658248,2,6,,,168,567,,,,,,0,,,190.0,190.0,1.3,,,,,,,,,,119,107,,,,,,,,,,,,
2024-05-06 14:28:35,,,,55.75511877425015,37.35674986615777,2,6,,,168,567,,,,,,0,,,190.0,190.0,0.0,,,,,,,,,,119,107,,,,,,,,,,,,
2024-05-06 14:28:36,,,,55.755148362368345,37.35677224583924,2,6,,,168,567,,,,,,58,,,190.0,190.0,0.0,,,,,,,,,,119,107,,,,,,,,,,,,
2024-05-06 14:28:37,,,,55.75517660938203,37.35677316784859,2,6,,,169,567,,,,,,78,,,189.79999999999995,189.79999999999995,0.0,,,,,,,,,,119,107,,,,,,,,,,,,
2024-05-06 14:28:38,,,,55.75518800877035,37.35673511400819,2,6,,,168,568,,,,,,54,,,189.60000000000002,189.60000000000002,-0.19,,,,,,,,,,119,107,,,,,,,,,,,,
2024-05-06 14:28:39,,,,55.75520720332861,37.35669706016779,2,6,,,168,568,,,,,,30,,,189.60000000000002,189.60000000000002,-1.09,,,,,,,,,,119,107,,,,,,,,,,,,
2024-05-06 14:28:40,,,,55.75523394159973,37.356685660779476,2,6,,,167,568,,,,,,6,,,189.39999999999998,189.39999999999998,-1.53,,,,,,,,,,119,108,,,,,,,,,,,,
2024-05-06 14:28:41,,,,55.755260176956654,37.3566894326359,2,6,,,168,569,,,,,,0,,,189.39999999999998,189.39999999999998,-1.95,,,,,,,,,,119,108,,,,,,,,,,,,
2024-05-06 14:28:42,,,,55.755294878035784,37.356708543375134,2,6,,,168,569,,,,,,79,,,189.39999999999998,189.39999999999998,-2.35,,,,,,,,,,119,108,,,,,,,,,,,,
2024-05-06 14:28:43,,,,55.75533293187618,37.35671994276345,2,6,,,167,569,,,,,,63,,,189.20000000000005,189.20000000000005,-2.73,,,,,,,,,,119,108,,,,,,,,,,,,
2024-05-06 14:28:44,,,,55.7553631067276,37.35668976791203,2,6,,,168,570,,,,,,72,,,189.0,189.0,-3.12,,,,,,,,,,119,108,,,,,,,,,,,,
2024-05-06 14:28:45,,,,55.755389761179686,37.3566481936723,2,6,,,167,570,,,,,,100,,,188.79999999999995,188.79999999999995,-3.39,,,,,,,,,,119,108,,,,,,,,,,,,
2024-05-06 14:28:46,,,,55.75542069040239,37.35660913400352,2,6,,,168,570,,,,,,68,,,188.60000000000002,188.60000000000002,-3.48,,,,,,,,,,119,108,,,,,,,,,,,,
2024-05-06 14:28:47,,,,55.755432173609734,37.35656328499317,2,6,,,168,570,,,,,,53,,,188.60000000000002,188.60000000000002,-3.43,,,,,,,,,,119,108,,,,,,,,,,,,
2024-05-06 14:28:48,,,,55.75544365681708,37.35651777125895,2,6,,,168,571,,,,,,49,,,188.60000000000002,188.60000000000002,-3.27,,,,,,,,,,119,109,,,,,,,,,,,,
2024-05-06 14:28:49,,,,55.75546637177467,37.35650260001421,2,6,,,169,571,,,,,,44,,,188.60000000000002,188.60000000000002,-3.03,,,,,,,,,,119,109,,,,,,,,,,,,
2024-05-06 14:28:50,,,,55.75549302622676,37.356491116806865,2,6,,,169,571,,,,,,47,,,188.39999999999998,188.39999999999998,-2.66,,,,,,,,,,119,109,,,,,,,,,,,,
2024-05-06 14:28:51,,,,55.7555235363543,37.35646454617381,2,6,,,169,572,,,,,,42,,,188.20000000000005,188.20000000000005,-2.38,,,,,,,,,,119,109,,,,,,,,,,,,
2024-05-06 14:28:52,,,,55.75554675422609,37.35643370077014,2,6,,,170,572,,,,,,27,,,188.20000000000005,188.20000000000005,-2.24,,,,,,,,,,119,109,,,,,,,,,,,,
2024-05-06 14:28:53,,,,55.75556946918368,37.35641467384994,2,6,,,170,572,,,,,,12,,,188.0,188.0,-2.22,,,,,,,,,,119,109,,,,,,,,,,,,
2024-05-06 14:28:54,,,,55.755584640428424,37.356380643323064,2,6,,,170,573,,,,,,0,,,187.79999999999995,187.79999999999995,-2.43,,,,,,,,,,119,109,,,,,,,,,,,,
2024-05-06 14:28:55,,,,55.755588579922915,37.35634217038751,2,6,,,170,573,,,,,,0,,,187.79999999999995,187.79999999999995,-2.82,,,,,,,,,,119,109,,,,,,,,,,,,
2024-05-06 14:28:56,,,,55.75559997931123,37.35630755312741,2,6,,,171,573,,,,,,30,,,187.60000000000002,187.60000000000002,-3.24,,,,,,,,,,119,109,,,,,,,,,,,,
2024-05-06 14:28:57,,,,55.75560006313026,37.35625793226063,2,6,,,171,573,,,,,,59,,,187.60000000000002,187.60000000000002,-3.5,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:28:58,,,,55.75561129488051,37.356209149584174,2,6,,,171,574,,,,,,65,,,187.60000000000002,187.60000000000002,-3.43,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:28:59,,,,55.755622778087854,37.35617084428668,2,6,,,171,574,,,,,,53,,,187.60000000000002,187.60000000000002,-3.13,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:00,,,,55.755645828321576,37.35612474381924,2,6,,,170,574,,,,,,62,,,187.60000000000002,187.60000000000002,-2.54,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:01,,,,55.755672650411725,37.35608635470271,2,6,,,170,575,,,,,,59,,,187.39999999999998,187.39999999999998,-1.93,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:02,,,,55.75570316053927,37.35602919012308,2,6,,,170,575,,,,,,38,,,187.39999999999998,187.39999999999998,-1.51,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:03,,,,55.7557328324765,37.35598091036081,2,6,,,171,575,,,,,,16,,,187.20000000000005,187.20000000000005,-1.3,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:04,,,,55.755760157480836,37.355934139341116,2,6,,,171,576,,,,,,0,,,187.20000000000005,187.20000000000005,-1.34,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:05,,,,55.75578672811389,37.355888625606894,2,6,,,170,576,,,,,,91,,,187.0,187.0,-1.6,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:06,,,,55.755813801661134,37.35582685098052,2,6,,,170,576,,,,,,69,,,186.79999999999995,186.79999999999995,-1.92,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:07,,,,55.755844144150615,37.3557623103261,2,6,,,170,576,,,,,,64,,,186.79999999999995,186.79999999999995,-2.23,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:08,,,,55.75587859377265,37.35569726675749,2,6,,,170,577,,,,,,50,,,186.60000000000002,186.60000000000002,-2.52,,,,,,,,,,119,110,,,,,,,,,,,,
2024-05-06 14:29:09,,,,55.755905248224735,37.355624763295054,2,6,,,170,577,,,,,,29,,,186.39999999999998,186.39999999999998,-2.81,,,,,,,,,,119,111,,,,,,,,,,,,
2024-05-06 14:29:10,,,,55.75592025183141,37.355560809373856,2,6,,,171,577,,,,,,8,,,186.20000000000005,186.20000000000005,-3.05,,,,,,,,,,119,111,,,,,,,,,,,,
2024-05-06 14:29:11,,,,55.755928130820394,37.35551035031676,2,6,,,171,578,,,,,,0,,,186.0,186.0,-3.16,,,,,,,,,,119,111,,,,,,,,,,,,
2024-05-06 14:29:12,,,,55.75593953020871,37.355457125231624,2,6,,,171,578,,,,,,23,,,185.79999999999995,185.79999999999995,-3.08,,,,,,,,,,119,111,,,,,,,,,,,,
2024-05-06 14:29:13,,,,55.75595864094794,37.355399960651994,2,6,,,171,578,,,,,,46,,,185.60000000000002,185.60000000000002,-3.01,,,,,,,,,,119,111,,,,,,,,,,,,
2024-05-06 14:29:14,,,,55.7559812720865,37.35535469837487,2,6,,,172,579,,,,,,39,,,185.39999999999998,185.39999999999998,-3.02,,,,,,,,,,119,111,,,,,,,,,,,,
2024-05-06 14:29:15,,,,55.7560158893466,37.35531220212579,2,6,,,172,579,,,,,,35,,,185.20000000000005,185.20000000000005,-3.19,,,,,,,,,,119,112,,,,,,,,,,,,
2024-05-06 14:29:16,,,,55.756050338968635,37.35527406446636,2,6,,,171,579,,,,,,32,,,184.79999999999995,184.79999999999995,-3.52,,,,,,,,,,119,112,,,,,,,,,,,,
2024-05-06 14:29:17,,,,55.75608051382005,37.35525897704065,2,6,,,171,580,,,,,,26,,,184.39999999999998,184.39999999999998,-4.05,,,,,,,,,,119,112,,,,,,,,,,,,
2024-05-06 14:29:18,,,,55.75611840002239,37.355262748897076,2,6,,,171,580,,,,,,17,,,184.20000000000005,184.20000000000005,-4.74,,,,,,,,,,119,112,,,,,,,,,,,,
2024-05-06 14:29:19,,,,55.75615318492055,37.35527414828539,2,6,,,170,580,,,,,,8,,,183.79999999999995,183.79999999999995,-5.41,,,,,,,,,,119,113,,,,,,,,,,,,
2024-05-06 14:29:20,,,,55.75617967173457,37.355266604572535,2,6,,,170,580,,,,,,0,,,183.60000000000002,183.60000000000002,-6.0,,,,,,,,,,119,113,,,,,,,,,,,,
2024-05-06 14:29:21,,,,55.75621043331921,37.35525126568973,3,6,,,169,581,,,,,,0,,,183.39999999999998,183.39999999999998,-6.43,,,,,,,,,,119,113,,,,,,,,,,,,
2024-05-06 14:29:22,,,,55.75624111108482,37.35523592680693,3,6,,,169,581,,,,,,58,,,183.0,183.0,-6.63,,,,,,,,,,119,114,,,,,,,,,,,,
2024-05-06 14:29:23,,,,55.75627891346812,37.355224611237645,3,6,,,169,581,,,,,,63,,,182.79999999999995,182.79999999999995,-6.82,,,,,,,,,,119,114,,,,,,,,,,,,
2024-05-06 14:29:24,,,,55.75631730258465,37.35520927235484,3,6,,,169,582,,,,,,55,,,182.39999999999998,182.39999999999998,-6.77,,,,,,,,,,119,114,,,,,,,,,,,,
2024-05-06 14:29:25,,,,55.75635158456862,37.355201644822955,3,6,,,169,582,,,,,,46,,,182.0,182.0,-6.7,,,,,,,,,,119,115,,,,,,,,,,,,
2024-05-06 14:29:26,,,,55.75638201087713,37.35518638975918,3,6,,,169,582,,,,,,43,,,181.60000000000002,181.60000000000002,-6.67,,,,,,,,,,119,115,,,,,,,,,,,,
2024-05-06 14:29:27,,,,55.75642014853656,37.35514825209975,3,6,,,169,583,,,,,,45,,,181.20000000000005,181.20000000000005,-6.86,,,,,,,,,,119,115,,,,,,,,,,,,
2024-05-06 14:29:28,,,,55.75644697062671,37.35512528568506,3,6,,,169,583,,,,,,43,,,180.79999999999995,180.79999999999995,-7.24,,,,,,,,,,119,115,,,,,,,,,,,,
2024-05-06 14:29:29,,,,55.756477480754256,37.35509485937655,3,6,,,169,583,,,,,,27,,,180.39999999999998,180.39999999999998,-7.68,,,,,,,,,,119,116,,,,,,,,,,,,
2024-05-06 14:29:30,,,,55.75650019571185,37.355083459988236,3,6,,,169,583,,,,,,11,,,180.0,180.0,-8.14,,,,,,,,,,119,116,,,,,,,,,,,,
2024-05-06 14:29:31,,,,55.756522910669446,37.35506082884967,3,6,,,169,584,,,,,,0,,,179.79999999999995,179.79999999999995,-8.6,,,,,,,,,,119,117,,,,,,,,,,,,
2024-05-06 14:29:32,,,,55.756549732759595,37.35502637922764,3,6,,,169,584,,,,,,0,,,179.39999999999998,179.39999999999998,-9.09,,,,,,,,,,119,117,,,,,,,,,,,,
2024-05-06 14:29:33,,,,55.75657672248781,37.35499176196754,3,6,,,169,584,,,,,,0,,,179.0,179.0,-9.63,,,,,,,,,,119,117,,,,,,,,,,,,
2024-05-06 14:29:34,,,,55.75660706497729,37.35496896319091,3,6,,,169,585,,,,,,0,,,178.60000000000002,178.60000000000002,-9.94,,,,,,,,,,119,118,,,,,,,,,,,,
2024-05-06 14:29:35,,,,55.75663011521101,37.35493057407439,3,6,,,169,585,,,,,,0,,,178.20000000000005,178.20000000000005,-10.09,,,,,,,,,,119,118,,,,,,,,,,,,
